FBti0061553	0.292005843992902	0.00109553978174057	0.057260214386236	0.0191326524618097	0.984735283295467	NA	chr3R	30076281	30076339	+	transposable_element	NA
FBgn0037477	0	NA	NA	NA	NA	NA	chr3R	7143728	7144295	-	protein_coding	CG14610
FBgn0263024	0.213458030650678	0.0141250005824772	0.0569664140143445	0.247953128643844	0.80417067238689	NA	chr3R	27694317	27694541	+	protein_coding	CG43319
FBgn0038131	0.22140387132279	0.0136299582715793	0.0574180395348377	0.23738111544734	0.812361138785354	NA	chr3R	13284945	13286529	-	protein_coding	CG15888
FBgn0037365	3.4410885668117	-0.0160993052153044	0.163161562077467	-0.0986709431456699	0.921399540263906	NA	chr3R	5690890	5693286	-	protein_coding	CG2104
FBti0060305	0	NA	NA	NA	NA	NA	chr3R	23593291	23593418	+	transposable_element	NA
FBgn0267135	0.0749188935517645	0.0141668362486182	0.0569664140143445	0.248687520423015	0.803602502892521	NA	chr3R	8545684	8546049	+	ncRNA	lncRNA:CR45575
FBti0061545	0	NA	NA	NA	NA	NA	chr3R	13105555	13105592	-	transposable_element	NA
FBti0019285	3.30182580119493	0.0416892190439424	0.160734334575113	0.259367229497943	0.795351911835454	NA	chr3R	4366812	4375137	-	transposable_element	NA
FBgn0287600	0.0715660842192608	-0.0109599299201237	0.0569664140143445	-0.192392835493629	0.847434504021815	NA	chr3R	23588884	23593151	+	ncRNA	asRNA:CR46469
RR48407_transposable_element	1.26075840010694	0.0618146938372265	0.0991442635695386	0.623482303581492	0.532967627746695	NA	chr3R	734985	739708	-	transposable_element	NA
FBtr0472818_df_nrg	0	NA	NA	NA	NA	NA	chr3R	24658605	24658626	+	miRNA	NA
FBgn0267125	0.364536039761311	-0.00144390234718057	0.0577505227251532	-0.0250024117366418	0.980053039923397	NA	chr3R	31689127	31689878	-	ncRNA	lncRNA:CR45565
FBgn0039235	0.502111065311077	-0.00474182582920974	0.0696978839271566	-0.0680339999154862	0.945758568957117	NA	chr3R	24856382	24857559	-	protein_coding	CAH4
FBgn0039495	5.25894460522408	-0.211203800425977	0.187181293475311	-1.12833818222244	0.259177124035863	NA	chr3R	27161157	27162911	+	protein_coding	CG5909
FBgn0000281	1.20819632353312	-0.0210172841607132	0.108755868461938	-0.193251954657221	0.846761651603909	NA	chr3R	30212902	30213142	+	pseudogene	Cec2
FBgn0000439	0.602632230868986	-0.0270958366725289	0.0762854218102139	-0.355190232020202	0.722447081989529	NA	chr3R	6791835	6802428	+	protein_coding	Dfd
FBti0062140	0	NA	NA	NA	NA	NA	chr3R	32073648	32073738	+	transposable_element	NA
FBgn0265550	0.222223145792538	-0.0110017655862648	0.0569664140143445	-0.1931272272728	0.846859329761573	NA	chr3R	20485135	20485528	+	ncRNA	lncRNA:CR44400
FBgn0283627	0.299675574207058	0.0369738636204801	0.0575841307001153	0.642084254306648	0.520818478865644	NA	chr3R	7418937	7420698	+	pseudogene	CR46300
FBgn0041780	0.0749188935517645	0.0141668362486182	0.0569664140143445	0.248687520423015	0.803602502892521	NA	chr3R	29030950	29032642	-	protein_coding	Ssl2
FBgn0262903	0.0749188935517645	0.0141668362486182	0.0569664140143445	0.248687520423015	0.803602502892521	NA	chr3R	19329735	19330836	+	ncRNA	lncRNA:CR43258
FBgn0038752	0.840968905007944	0.0356847833633994	0.090702745612452	0.393425613772164	0.694005154720373	NA	chr3R	19921743	19925371	-	protein_coding	CG4462
FBgn0038719	0.792006188634979	0.00329682839148694	0.0884978136878332	0.03725321851584	0.970283105793894	NA	chr3R	19613380	19615784	+	protein_coding	CG16727
FBti0019389	0.737416247127127	-0.0330208737440344	0.0794404584458396	-0.415668217304501	0.677652801225811	NA	chr3R	17346743	17348235	-	transposable_element	NA
FBgn0039475	0.336135045994975	-0.0216101130839511	0.0573291207427152	-0.376948273477527	0.706212045911668	NA	chr3R	27022070	27023217	-	protein_coding	CG6277
FBgn0286977	0.292969955542051	0.00541111784925519	0.0575789452701901	0.0939773700935895	0.925127133213763	NA	chr3R	6266189	6267457	+	protein_coding	Osi10b
FBgn0001077	0.149837787103529	0.0244994239864689	0.0572188083168225	0.428170818427653	0.668526760305556	NA	chr3R	6864323	6866244	+	protein_coding	ftz
FBgn0267566	0.292005843992902	0.00109553978174057	0.057260214386236	0.0191326524618097	0.984735283295467	NA	chr3R	7110011	7110264	+	ncRNA	lncRNA:CR45906
FBti0020306	0	NA	NA	NA	NA	NA	chr3R	4759777	4761207	+	transposable_element	NA
FBgn0085303	0.22140387132279	0.0136299582715793	0.0574180395348377	0.23738111544734	0.812361138785354	NA	chr3R	15731745	15732694	+	protein_coding	CG34274
FBgn0051023	0	NA	NA	NA	NA	NA	chr3R	30248615	30248695	-	tRNA	tRNA:Leu-TAG-1-2
FBgn0004863	3.22194726576882	-0.0506163716935856	0.133918504835559	-0.377963984557164	0.705457348972877	NA	chr3R	21499985	21512814	+	protein_coding	C15
FBgn0003375	0	NA	NA	NA	NA	NA	chr3R	17595361	17596112	+	protein_coding	Sgs5
FBti0019451	1.58812304791489	0.160947619245283	0.117238163925401	1.3728261673195	0.169806393844255	NA	chr3R	28792925	28797940	+	transposable_element	NA
FBgn0263217	0	NA	NA	NA	NA	NA	chr3R	23390143	23390566	+	ncRNA	lncRNA:CR43387
FBgn0038292	5.85694328271475	-0.0355385724507285	0.197696943941321	-0.179762882228857	0.857338724549876	NA	chr3R	15139957	15141715	+	protein_coding	CG3987
FBgn0265081	0.222223145792538	-0.0110017655862648	0.0569664140143445	-0.1931272272728	0.846859329761573	NA	chr3R	10052845	10054298	-	ncRNA	asRNA:CR44192
RR48351_transposable_element	0.294986112123663	0.00361424715818521	0.0573339124990643	0.0630385578211534	0.949735800661745	NA	chr3R	2707716	2713089	+	transposable_element	NA
FBti0019303	0.369905005675428	0.0159423713912072	0.0626726926398537	0.254375082985814	0.799205798884268	NA	chr3R	5259373	5261102	-	transposable_element	NA
FBgn0267723	1.23049701039891	-0.00229876444095248	0.111861885500394	-0.0205500240825495	0.983604607040472	NA	chr3R	21638651	21639088	+	ncRNA	lncRNA:CR46056
FBgn0038189	0.0715660842192608	-0.0109599299201237	0.0569664140143445	-0.192392835493629	0.847434504021815	NA	chr3R	13944653	13945812	-	protein_coding	Art6
FBgn0267155	0.54464614013339	0.00971855217278925	0.0775408500380769	0.125334609667251	0.90025865365114	NA	chr3R	11780640	11781108	+	ncRNA	lncRNA:CR45595
FBgn0037283	0.288653034660399	-0.0196144135318993	0.0572433726278224	-0.342649509130529	0.731862151400404	NA	chr3R	4829910	4830513	-	protein_coding	CG14658
FBgn0267705	0.146484977771025	0.00333264941509982	0.0572089999739384	0.0582539358600571	0.953546359023969	NA	chr3R	10122421	10124412	+	ncRNA	asRNA:CR46038
FBgn0264985	0.0749188935517645	0.0141668362486182	0.0569664140143445	0.248687520423015	0.803602502892521	NA	chr3R	30624828	30625592	-	ncRNA	lncRNA:CR44136
FBgn0261704	0	NA	NA	NA	NA	NA	chr3R	30418766	30422971	-	protein_coding	CG42740
FBti0059787	0	NA	NA	NA	NA	NA	chr3R	7060414	7060445	-	transposable_element	NA
FBgn0039758	1.63595349511728	-0.0361740301034603	0.126889831425225	-0.285082182686777	0.775581180068421	NA	chr3R	30241267	30243312	-	protein_coding	CG9737
FBgn0039807	2.4005177350947	-0.136086341846598	0.147399700147858	-0.923247073841325	0.35587846233377	NA	chr3R	30874364	30876186	-	protein_coding	CG15546
FBtr0304521_df_nrg	0	NA	NA	NA	NA	NA	chr3R	16856280	16856302	+	miRNA	NA
FBgn0261861	0.44280774264558	0.02100100167769	0.0616498449098497	0.340649708176876	0.733367303453507	NA	chr3R	26784337	26785753	+	ncRNA	lncRNA:CR42790
FBti0020362	0	NA	NA	NA	NA	NA	chr3R	12486297	12486715	-	transposable_element	NA
FBgn0039709	7.97325522620913	-0.191214514086639	0.211855979337227	-0.902568408429334	0.366754999540967	NA	chr3R	29841656	29854699	+	protein_coding	Cad99C
FBgn0021776	8.94682152860392	0.00876062543372449	0.215225323252343	0.0407044361757236	0.967531524971576	NA	chr3R	19931798	19935120	-	protein_coding	mira
FBgn0051321	5.13555675157884	-0.080668168713343	0.184596775647602	-0.436996629168321	0.662113792645586	NA	chr3R	14310361	14314412	+	protein_coding	CG31321
FBgn0267803	2.07806309790306	0.0288917511823767	0.131670948263596	0.219423886311941	0.826319864785323	NA	chr3R	7537841	7541279	+	ncRNA	asRNA:CR46128
FBti0019385	5.42343007780577	-0.104933475019544	0.193331108184746	-0.542765600449928	0.587291200683814	NA	chr3R	15735256	15739952	-	transposable_element	NA
FBti0019330	0.372060932896067	0.0093272585116506	0.057488467630853	0.162245731988251	0.871112347932351	NA	chr3R	7973370	7974372	-	transposable_element	NA
FBgn0265383	0.0749188935517645	0.0141668362486182	0.0569664140143445	0.248687520423015	0.803602502892521	NA	chr3R	23485480	23486085	+	ncRNA	lncRNA:CR44324
FBgn0038451	0.146484977771025	0.00333264941509982	0.0572089999739384	0.0582539358600571	0.953546359023969	NA	chr3R	16620777	16622702	+	protein_coding	CG14893
FBgn0262379	0	NA	NA	NA	NA	NA	chr3R	26861348	26861407	-	pre_miRNA	mir-1012
FBgn0054044	0.22140387132279	0.0136299582715793	0.0574180395348377	0.23738111544734	0.812361138785354	NA	chr3R	13712468	13714204	-	ncRNA	lncRNA:CR34044
FBti0062370	0.440274207782824	-0.0195765037613947	0.0667093199353685	-0.293459801124663	0.76917072159894	NA	chr3R	4517931	4518255	+	transposable_element	NA
FBgn0266237	0	NA	NA	NA	NA	NA	chr3R	6895177	6896128	-	ncRNA	lncRNA:CR44932
FBti0063755	0.292969955542051	0.00541111784925519	0.0575789452701901	0.0939773700935895	0.925127133213763	NA	chr3R	5836462	5836652	+	transposable_element	NA
FBgn0261291	0.224756680655294	0.031609574972744	0.0574232097839548	0.550466877272617	0.581999189315558	NA	chr3R	11144345	11145235	-	protein_coding	CheA86a
FBgn0037675	0.146484977771025	0.00333264941509982	0.0572089999739384	0.0582539358600571	0.953546359023969	NA	chr3R	9321769	9322361	+	protein_coding	HP1e
FBti0063109	0	NA	NA	NA	NA	NA	chr3R	4838306	4838368	+	transposable_element	NA
FBgn0262185	0	NA	NA	NA	NA	NA	chr3R	20735922	20736012	+	pre_miRNA	mir-995
FBgn0267109	8.83097352100627	-0.142516571842109	0.213170212054582	-0.66855763039546	0.503777707819395	NA	chr3R	8233227	8233962	-	ncRNA	asRNA:CR45549
FBgn0039617	1.30014765042881	0.110646896628603	0.113789307715348	0.972383951094892	0.330859573046006	NA	chr3R	28925003	28970372	-	protein_coding	DIP-gamma
FBti0059876	0	NA	NA	NA	NA	NA	chr3R	7656572	7656629	-	transposable_element	NA
FBgn0039795	1.25700726384204	0.0600927851186675	0.104610901681166	0.574440944040603	0.565669452840741	NA	chr3R	30690641	30692768	+	protein_coding	Spn100A
FBgn0265158	0	NA	NA	NA	NA	NA	chr3R	8684792	8685176	-	protein_coding	CG44227
FBgn0039656	4.71879975019945	-0.157583564207774	0.186166944327588	-0.846463719845359	0.39729410480987	NA	chr3R	29235321	29238723	-	protein_coding	CG11951
FBgn0038246	0.367888849093815	0.0126341834098541	0.0577554614534831	0.21875305108643	0.826842420856952	NA	chr3R	14609641	14618987	+	protein_coding	CG14853
FBtr0445472_df_nrg	0	NA	NA	NA	NA	NA	chr3R	19621117	19621138	-	miRNA	NA
FBgn0266255	0.387933978211203	-0.00228547392465239	0.0579810189798379	-0.0394176226093428	0.96855743001735	NA	chr3R	26070377	26071578	-	ncRNA	lncRNA:CR44950
FBgn0267940	0.143132168438522	-0.0181871659612136	0.0571925175764711	-0.317999044838267	0.750485661442452	NA	chr3R	30904967	30905532	-	ncRNA	lncRNA:CR46220
FBti0019336	1.13148312040194	0.0744169221765086	0.0992288969296401	0.749952125632064	0.453283538799829	NA	chr3R	8207611	8208397	+	transposable_element	NA
FBti0059805	0	NA	NA	NA	NA	NA	chr3R	22348306	22348377	-	transposable_element	NA
FBgn0265168	0.539233834324033	0.0687414882728679	0.0722317524174639	0.951679641877938	0.3412594771074	NA	chr3R	14109285	14110726	-	ncRNA	asRNA:CR44237
FBgn0266226	0.0749188935517645	0.0141668362486182	0.0569664140143445	0.248687520423015	0.803602502892521	NA	chr3R	6053027	6053528	-	ncRNA	lncRNA:CR44921
FBgn0037294	0.22140387132279	0.0136299582715793	0.0574180395348377	0.23738111544734	0.812361138785354	NA	chr3R	5159611	5160901	+	protein_coding	CG12590
FBgn0051016	1.12599301987788	0.0591101697399278	0.10685826943955	0.55316420572735	0.580150974770012	NA	chr3R	30606188	30610456	+	protein_coding	CG31016
FBgn0011669	0.313015084659439	-0.0111996148042062	0.0575928727276567	-0.194461819210974	0.845814288887971	NA	chr3R	25830719	25830914	-	protein_coding	Mst57Db
FBgn0266703	0.149837787103529	0.0244994239864689	0.0572188083168225	0.428170818427653	0.668526760305556	NA	chr3R	16371577	16372778	-	ncRNA	lncRNA:CR45193
FBti0062451	0.0749188935517645	0.0141668362486182	0.0569664140143445	0.248687520423015	0.803602502892521	NA	chr3R	4585998	4586336	-	transposable_element	NA
FBtr0304189_df_nrg	0	NA	NA	NA	NA	NA	chr3R	9517532	9517555	+	miRNA	NA
FBgn0053341	0.119048095553837	-0.0109599299201238	0.0569664140143445	-0.192392835493629	0.847434504021815	NA	chr3R	24368357	24369419	+	protein_coding	CG33341
FBgn0267105	0.0715660842192608	-0.0109599299201237	0.0569664140143445	-0.192392835493629	0.847434504021815	NA	chr3R	7552007	7552298	+	protein_coding	CG45545
FBti0062824	0	NA	NA	NA	NA	NA	chr3R	17837844	17837990	+	transposable_element	NA
FBgn0267190	0.0749188935517645	0.0141668362486182	0.0569664140143445	0.248687520423015	0.803602502892521	NA	chr3R	16406640	16407107	+	ncRNA	lncRNA:CR45630
FBgn0039780	0.43692139845032	-0.0328135010042606	0.060700597136361	-0.540579542085008	0.588797421899626	NA	chr3R	30496750	30500326	-	protein_coding	PH4alphaNE1
FBti0061899	0	NA	NA	NA	NA	NA	chr3R	4509187	4509367	+	transposable_element	NA
FBgn0039852	3.52830202528839	0.0883288914820257	0.169557289996384	0.520938329952722	0.602409732791973	NA	chr3R	31543031	31566165	+	protein_coding	nyo
FBgn0003015	5.58032772047785	0.0136968335724514	0.186247427165425	0.0735410619137617	0.941375569835332	NA	chr3R	8935125	8938395	+	protein_coding	osk
FBgn0051128	0.293789230011799	-0.0196144119123582	0.057243372641704	-0.342649480755234	0.731862172749794	NA	chr3R	24469396	24470310	+	protein_coding	CG31128
FBgn0264828	0	NA	NA	NA	NA	NA	chr3R	12239676	12240527	+	ncRNA	lncRNA:CR44036
FBgn0265063	0	NA	NA	NA	NA	NA	chr3R	19297245	19297695	-	protein_coding	CG44174
FBtr0304397_df_nrg	0	NA	NA	NA	NA	NA	chr3R	15417547	15417569	-	miRNA	NA
FBgn0266741	0.505739985101537	-0.0350426220323652	0.064121705885605	-0.546501711836587	0.584721111338785	NA	chr3R	25266812	25270007	-	ncRNA	asRNA:CR45214
FBgn0039368	0.0715660842192608	-0.0109599299201237	0.0569664140143445	-0.192392835493629	0.847434504021815	NA	chr3R	25775287	25776237	-	protein_coding	CG17196
FBti0019412	7.09763978433161	0.12505560819319	0.202628140544011	0.617168019493459	0.537123907378336	NA	chr3R	20854545	20859265	+	transposable_element	NA
FBgn0037275	6.24210624064244	0.115484016791993	0.190899970168122	0.604945179877651	0.545215422234228	NA	chr3R	4777496	4780302	-	protein_coding	CG14655
FBgn0267747	0.143132168438522	-0.0181871659612136	0.0571925175764711	-0.317999044838267	0.750485661442452	NA	chr3R	28146391	28146962	-	ncRNA	lncRNA:CR46078
FBgn0046885	0.149837787103529	0.0244994239864689	0.0572188083168225	0.428170818427653	0.668526760305556	NA	chr3R	27546051	27547462	+	protein_coding	Gr98d
FBgn0262541	3.2649842090803	-0.0307098037482991	0.167970531818402	-0.182828520073393	0.854932569985689	NA	chr3R	22771155	22771770	-	protein_coding	CG43095
FBgn0037995	0.149837787103529	0.0244994239864689	0.0572188083168225	0.428170818427653	0.668526760305556	NA	chr3R	12197940	12199473	+	protein_coding	CG3809
FBgn0267729	2.53885568839727	0.0973146007599825	0.146543194554435	0.664067690457193	0.506646988098429	NA	chr3R	26124808	26125423	-	ncRNA	lncRNA:CR46060
FBgn0039748	1.15770934020163	0.0373058257081959	0.0996660074423055	0.374308419345397	0.708174868892383	NA	chr3R	30152058	30153699	+	protein_coding	CG15529
FBti0019462	0.146484977771025	0.00333264941509982	0.0572089999739384	0.0582539358600571	0.953546359023969	NA	chr3R	30375593	30383161	+	transposable_element	NA
FBgn0264431	4.93527553175598	-0.0502797537693563	0.190544811389286	-0.263873644224476	0.791877284925779	NA	chr3R	15667977	15668676	+	ncRNA	lncRNA:CR43849
FBgn0283439	6.54938773282804	-0.169344143474063	0.205053861693192	-0.825852008227189	0.408888047437791	NA	chr3R	13028919	13030307	-	protein_coding	CG46281
FBgn0039428	2.51313834961825	0.0799946527183885	0.143604567223248	0.557048109716655	0.577494559370204	NA	chr3R	26456876	26457242	+	protein_coding	CG14237
FBgn0262362	0	NA	NA	NA	NA	NA	chr3R	8041223	8055970	+	protein_coding	CG43060
FBgn0037731	0	NA	NA	NA	NA	NA	chr3R	9685759	9687141	+	protein_coding	CG18542
FBgn0053783	0.0715660842192608	-0.0109599299201237	0.0569664140143445	-0.192392835493629	0.847434504021815	NA	chr3R	10066769	10067567	+	protein_coding	CG33783
FBgn0051053	7.52024221527801	-0.198285031268508	0.203782023139026	-0.973025138401106	0.330540808348777	NA	chr3R	27927356	27928174	-	protein_coding	nenya
FBtr0309594_df_nrg	0	NA	NA	NA	NA	NA	chr3R	21798534	21798556	-	miRNA	NA
FBgn0039671	0.760541274903037	0.0212528494109714	0.0868185733578151	0.244796114345022	0.806614302705409	NA	chr3R	29588992	29589762	-	protein_coding	CG11470
FBgn0286852	1.13538815065035	-0.0586717704338997	0.110198386939697	-0.53241950325467	0.59443548018263	NA	chr3R	18316074	18328942	-	protein_coding	naz
FBti0019323	0.238096191107674	-0.0215544064413851	0.0573389502464824	-0.375912121668245	0.706982228572271	NA	chr3R	7355262	7355448	-	transposable_element	NA
FBgn0266565	0	NA	NA	NA	NA	NA	chr3R	18158344	18159924	-	ncRNA	asRNA:CR45104
FBgn0010044	5.26419867931702	0.167015789105266	0.191483544746298	0.872220061136583	0.383088337421917	NA	chr3R	12380007	12380815	+	protein_coding	GstD8
FBgn0038126	0.464314940772269	0.0535044243230934	0.068101421737302	0.785657963639646	0.432067896502897	NA	chr3R	13208753	13214465	-	protein_coding	CG8483
FBgn0264838	7.33874995414376	0.0327939003506615	0.205296603677471	0.159739127502479	0.873086577349936	NA	chr3R	30049292	30052211	+	ncRNA	asRNA:CR44046
FBti0062097	0.0749188935517645	0.0141668362486182	0.0569664140143445	0.248687520423015	0.803602502892521	NA	chr3R	14491495	14491526	+	transposable_element	NA
FBgn0040077	0	NA	NA	NA	NA	NA	chr3R	13710016	13711835	-	protein_coding	primo-1
FBti0061077	0.707376704421294	0.00616097177006292	0.0852760481089407	0.0722473884131244	0.94240503317839	NA	chr3R	4180882	4181432	+	transposable_element	NA
FBgn0039744	2.4252012626237	0.06583354254126	0.151292256736866	0.435141519871441	0.663459707575159	NA	chr3R	30055956	30056603	+	protein_coding	Rpp14b
FBgn0086056	0	NA	NA	NA	NA	NA	chr3R	11222840	11222924	+	snoRNA	snoRNA:Me18S-A425
FBgn0011919	0	NA	NA	NA	NA	NA	chr3R	6496038	6496111	-	tRNA	tRNA:Met-CAT-1-5
FBgn0038602	0.660341426354723	-0.03089437079241	0.0827670110380809	-0.373269137122707	0.708948144220659	NA	chr3R	18302051	18302849	-	protein_coding	CG7126
FBgn0037519	0.609337849533993	0.0106089723603968	0.0759456950804441	0.139691556567616	0.888903697876008	NA	chr3R	7799263	7802793	-	protein_coding	CG3014
FBti0063829	0	NA	NA	NA	NA	NA	chr3R	20305991	20306025	-	transposable_element	NA
FBgn0038509	0	NA	NA	NA	NA	NA	chr3R	17421689	17422202	-	protein_coding	CG14332
FBgn0039470	0.292969955542051	0.00541111784925519	0.0575789452701901	0.0939773700935895	0.925127133213763	NA	chr3R	27003235	27005469	-	protein_coding	CG6296
FBgn0038386	1.12345948501513	-0.00662388510468902	0.104502661854217	-0.0633848457748327	0.94946005430448	NA	chr3R	15932699	15933734	-	protein_coding	CG5478
FBgn0004171	0.845915841520207	0.0256054532491986	0.095605000513768	0.267825460086799	0.78883367211101	NA	chr3R	28292797	28293863	+	protein_coding	Mst98Cb
FBgn0042103	0.143132168438522	-0.0181871659612136	0.0571925175764711	-0.317999044838267	0.750485661442452	NA	chr3R	7788281	7790187	-	protein_coding	CG18746
FBgn0051093	0.446160551978083	0.0357623158451334	0.0619503504486428	0.577273826316456	0.563754491901385	NA	chr3R	25789818	25790471	-	protein_coding	CG31093
FBgn0267938	0	NA	NA	NA	NA	NA	chr3R	12873130	12874445	+	ncRNA	lncRNA:CR46218
FBgn0262717	1.94629870509504	-0.0559616147940422	0.126824858316336	-0.441251151682416	0.659031185603672	NA	chr3R	10686942	10696270	+	protein_coding	Skeletor
FBgn0082962	2.82575494682493	-0.150053411238175	0.153786449393916	-0.975725831694184	0.329200347657534	NA	chr3R	5596359	5596509	-	snoRNA	snoRNA:Psi28S-3385a
FBgn0085337	0.899452953203693	0.0447510584894468	0.0981323672268644	0.456027504013945	0.648370200292125	NA	chr3R	13089241	13090081	+	protein_coding	CG34308
FBgn0037534	1.70796991525299	0.050271648973538	0.122011514237596	0.412023810110599	0.680321971442963	NA	chr3R	7981816	7995852	-	protein_coding	ELOVL
FBgn0028400	0.371241658426319	0.0266338985185572	0.0577577038012319	0.461131533383242	0.644704239322147	NA	chr3R	7266064	7270809	+	protein_coding	Syt4
FBgn0062412	2.60829748824668	-0.0840363435410646	0.155092921239076	-0.541845126583969	0.587925201142501	NA	chr3R	8317611	8319205	+	protein_coding	Ctr1B
FBgn0038097	1.673032924235	0.150755544951112	0.125771855455578	1.19864292694924	0.230666818985255	NA	chr3R	12965937	12967712	-	protein_coding	CG14384
FBti0020388	0	NA	NA	NA	NA	NA	chr3R	27523574	27529321	-	transposable_element	NA
FBgn0038850	1.72954415574438	0.0435832398103679	0.122365763527018	0.35617184540956	0.72171187531812	NA	chr3R	21050013	21050975	-	protein_coding	CG17279
FBgn0051463	0.292005843992902	0.00109553978174057	0.057260214386236	0.0191326524618097	0.984735283295467	NA	chr3R	8292334	8293609	+	protein_coding	CG31463
FBgn0051343	1.00814180643591	0.11335134116286	0.0987426397247254	1.14794724425902	0.250990343122826	NA	chr3R	21745265	21749003	+	protein_coding	CG31343
FBgn0039684	0.149837787103529	0.0244994239864689	0.0572188083168225	0.428170818427653	0.668526760305556	NA	chr3R	29714504	29715004	+	protein_coding	Obp99d
FBgn0038214	0.0749188935517645	0.0141668362486182	0.0569664140143445	0.248687520423015	0.803602502892521	NA	chr3R	14244803	14245471	-	protein_coding	CG9616
FBgn0287588	0	NA	NA	NA	NA	NA	chr3R	6896252	6958370	-	protein_coding	CG46458
FBgn0011960	0	NA	NA	NA	NA	NA	chr3R	8140726	8140799	-	tRNA	tRNA:Arg-ACG-1-9
FBti0019406	2.45318130885268	0.11482025458382	0.145785723517881	0.78759601292329	0.430933047594577	NA	chr3R	20156745	20165857	-	transposable_element	NA
FBgn0004174	0.0749188935517645	0.0141668362486182	0.0569664140143445	0.248687520423015	0.803602502892521	NA	chr3R	7364253	7364673	-	protein_coding	Mst84Dc
FBgn0046878	0.224756680655294	0.031609574972744	0.0574232097839548	0.550466877272617	0.581999189315558	NA	chr3R	6108133	6109733	+	protein_coding	Obp83cd
FBti0062142	0	NA	NA	NA	NA	NA	chr3R	32073962	32073992	+	transposable_element	NA
FBgn0038012	2.25785374792194	0.213170040371137	0.141613914609682	1.50529021783402	0.132249479047368	NA	chr3R	12323520	12325210	+	protein_coding	CG10013
FBti0059784	0	NA	NA	NA	NA	NA	chr3R	7038577	7038615	+	transposable_element	NA
FBgn0039481	1.68068800888382	-0.0325507223025045	0.123010419264365	-0.264617603103596	0.79130405808882	NA	chr3R	27089703	27091130	-	protein_coding	Cpr97Eb
FBgn0037818	0.149837787103529	0.0244994239864689	0.0572188083168225	0.428170818427653	0.668526760305556	NA	chr3R	10675559	10677251	-	protein_coding	CG6465
FBgn0039810	0	NA	NA	NA	NA	NA	chr3R	30935395	30936507	-	protein_coding	CG15549
FBgn0051245	1.38491690528152	0.0669471650607973	0.10832968570278	0.61799463947932	0.536578872188732	NA	chr3R	19376194	19377225	-	protein_coding	CG31245
FBgn0037579	1.13605144787539	0.119421683913262	0.102215321378771	1.16833447571652	0.242671874087141	NA	chr3R	8343668	8344310	+	protein_coding	COX7AL
FBtr0304177_df_nrg	0	NA	NA	NA	NA	NA	chr3R	6776416	6776439	+	miRNA	NA
FBgn0267765	0.217086950441138	-0.0110017655862648	0.0569664140143445	-0.1931272272728	0.846859329761573	NA	chr3R	24815758	24817131	+	ncRNA	asRNA:CR46096
FBgn0086053	0.731315940226578	-0.047940893301849	0.0800115389387195	-0.599174743265052	0.549056363321052	NA	chr3R	9354267	9354342	+	snoRNA	snoRNA:Me18S-G1358a
FBgn0267147	0.143132168438522	-0.0181871659612136	0.0571925175764711	-0.317999044838267	0.750485661442452	NA	chr3R	12849089	12849585	-	ncRNA	lncRNA:CR45587
FBgn0046332	1.16765083476987	-0.0395711992700303	0.105312410925075	-0.375750577946444	0.70710233279324	NA	chr3R	31372426	31374198	+	protein_coding	gskt
FBgn0039198	0.0715660842192608	-0.0109599299201237	0.0569664140143445	-0.192392835493629	0.847434504021815	NA	chr3R	24386103	24390339	-	protein_coding	CG5768
FBgn0266400	0	NA	NA	NA	NA	NA	chr3R	26015515	26016487	+	ncRNA	lncRNA:CR45040
FBgn0038610	1.07317875192036	-0.0770891873664008	0.0997053302399578	-0.773170172355606	0.43942167617364	NA	chr3R	18378123	18381178	-	protein_coding	CG7675
FBgn0263452	2.34630726788537	0.00619254544434666	0.142874705559622	0.043342489631676	0.965428521200125	NA	chr3R	22628796	22629299	+	ncRNA	lncRNA:CR43475
FBgn0267802	0.146484977771025	0.00333264941509982	0.0572089999739384	0.0582539358600571	0.953546359023969	NA	chr3R	7883692	7884441	-	ncRNA	lncRNA:CR46127
FBti0059755	0	NA	NA	NA	NA	NA	chr3R	12481095	12482249	-	transposable_element	NA
FBgn0038405	5.36375624111529	0.220563876361873	0.185701381744153	1.18773416918217	0.234938157399419	NA	chr3R	16181019	16186235	+	protein_coding	CG8927
FBti0019319	0	NA	NA	NA	NA	NA	chr3R	6460939	6461282	-	transposable_element	NA
FBti0019332	0.656819860868569	0.00495661499128133	0.0707053353716642	0.0701024182294981	0.944112141971109	NA	chr3R	8043843	8048985	-	transposable_element	NA
FBgn0038820	0.22140387132279	0.0136299582715793	0.0574180395348377	0.23738111544734	0.812361138785354	NA	chr3R	20676223	20677351	-	protein_coding	CG4000
FBgn0266246	0.224756680655294	0.031609574972744	0.0574232097839548	0.550466877272617	0.581999189315558	NA	chr3R	12335923	12339275	+	ncRNA	lncRNA:CR44941
FBgn0264706	1.62476219941698	-0.056547133848463	0.124567300835959	-0.453948455726189	0.649865926293572	NA	chr3R	21216819	21217242	+	pseudogene	CR43975
FBgn0051164	0.175938016569826	0.0141250005824772	0.0569664140143445	0.247953128643843	0.80417067238689	NA	chr3R	22113426	22115214	+	protein_coding	Ir94a
FBgn0037396	0.250856910121591	0.0262316936058283	0.0572625614812349	0.458095008802995	0.646884184646891	NA	chr3R	6025825	6027238	-	protein_coding	CG11459
FBgn0261838	0	NA	NA	NA	NA	NA	chr3R	21360175	21362131	+	protein_coding	pre-mod(mdg4)-Z
